,PMID,MRD_group,Event,time (in months),survival rate,std.err
1,11535507,0,OS,36,0.29,0.067642853
2,11535507,0,OS,36,0.62,0.060673305
3,11535507,1,OS,36,0.9,0.072760688
4,14531905,1,OS,24,0.721,0.115
5,14531905,1,OS,24,0.3,0.177
6,16769587,1,RFS,60,0.9,0.090453403
7,16769587,0,RFS,60,0.51,0.088370668
8,16769587,1,RFS,60,0.85,0.095431352
9,16769587,0,RFS,60,0.42,0.119705521
10,18553224,1,RFS,24,0.62,0.134621978
11,18553224,0,RFS,24,0.86,0.13114877
12,20625124,1,RFS,24,0.79,0.086138412
13,20625124,0,RFS,24,0.54,0.099888125
14,20668473,1,RFS,36,0.85,0.08
15,20668473,0,RFS,36,0.44,0.08
16,20668473,1,OS,36,0.95,0.05
17,20668473,0,OS,36,0.58,0.08
18,20668473,1,RFS,36,0.73,0.13
19,20668473,0,RFS,36,0.62,0.14
20,20668473,1,RFS,36,0.62,0.14
21,20668473,0,RFS,36,0.5,0.14
22,21415971,0,OS,24,0.49,0.111781036
23,21415971,1,OS,24,0.846,0.100109171
24,21415971,0,RFS,24,0.137,0.076886605
25,21415971,1,RFS,24,0.917,0.076515961
26,21555683,1,OS,48,0.8,0.07
27,21555683,0,OS,48,0.77,0.07
28,22649108,0,OS,36,0.56,0.08
29,22649108,1,OS,36,0.8,0.04
30,22649108,0,RFS,36,0.3,0.075
31,22649108,1,RFS,36,0.65,0.045
32,22965955,0,EFS,60,0.293,0.082
33,22965955,0,EFS,60,0.618,0.14
34,22965955,1,EFS,60,0.734,0.061
35,22965955,0,EFS,60,0.176,0.16
36,22965955,0,EFS,60,0.446,0.136
37,22965955,1,EFS,60,0.707,0.056
38,22965955,0,EFS,60,0.714,0.382
39,22965955,0,EFS,60,0.846,0.192
40,22965955,1,EFS,60,0.857,0.084
41,22965955,0,EFS,60,0.818,0.156
42,22965955,1,EFS,60,0.823,0.087
43,23199895,1,RFS,60,0.756,0.106
44,23199895,0,RFS,60,0.9,0.096
45,23321257,1,RFS,36,0.73,0.047016619
46,23321257,0,RFS,36,0.44,0.075212833
47,23321257,1,OS,36,0.9,0.025750899
48,23321257,0,OS,36,0.71,0.092484389
49,23613269,1,RFS,36,0.4,0.219089023
50,23613269,0,RFS,36,0.85,0.079843597
51,23613269,1,OS,36,0.4,0.219089023
52,23613269,0,OS,36,0.814,0.087006896
53,23613269,1,RFS,36,0.955,0.043225898
54,23613269,0,RFS,36,0.444,0.165618034
55,23613269,1,OS,36,0.957,0.042298628
56,23613269,0,OS,36,0.25,0.144337567
57,23613269,0,RFS,36,0.375,0.171163299
58,23613269,0,OS,36,0.2,0.141421356
59,23613269,0,RFS,12,0.4,0.219089023
60,23646898,1,DFS,60,0.75,0.05
61,23646898,0,DFS,60,0.49,0.1
62,23646898,1,OS,60,0.74,0.05
63,23646898,0,OS,60,0.54,0.09
64,23646898,1,DFS,60,0.71,0.06
65,23646898,0,DFS,60,0.27,0.16
66,23646898,1,OS,60,0.83,0.05
67,23646898,0,OS,60,0.27,0.16
68,23646898,1,DFS,60,0.71,0.06
69,23646898,0,DFS,60,0.33,0.14
70,23646898,1,OS,60,0.85,0.05
71,23646898,0,OS,60,0.39,0.15
72,23891447,1,DFS,36,0.795,0.121720619
73,23891447,0,DFS,36,0.273,0.092893347
74,24062400,1,RFS,48,0.52,0.042073896
75,24062400,0,RFS,48,0.23,0.064935866
76,24062400,1,OS,48,0.07,0.021487255
77,24062400,0,OS,48,0.05,0.033629635
78,24413067,1,EFS,36,0.474,0.04132431
79,24413067,0,EFS,36,0.312,0.038609153
80,24413067,1,OS,36,0.761,0.035295135
81,24413067,0,OS,36,0.486,0.04165033
82,24844781,0,RFS,24,0.1197,0.015634444
83,24844781,1,RFS,24,0.6815,0.135487742
84,24844781,0,RFS,24,0.1111,0.013361544
85,24844781,1,RFS,24,0.588,0.132486882
86,24844781,0,RFS,24,0.1,0.01214682
87,24844781,1,RFS,24,0.6316,0.134708236
88,24844781,0,RFS,24,0.1429,0.016727909
89,24844781,1,RFS,24,0.5026,0.127016914
90,24844781,0,RFS,24,0.1111,0.013361544
91,24844781,1,RFS,24,0.5664,0.135957
92,24844781,0,RFS,24,0.088,0.01111334
93,24844781,1,RFS,24,0.7714,0.144206218
94,24844781,0,RFS,24,0.4596,0.128782748
95,24844781,1,RFS,24,0.4377,0.117953961
96,24844781,0,RFS,24,0.4821,0.127691835
97,24844781,1,RFS,24,0.3046,0.071779653
98,24844781,0,RFS,24,0.4641,0.120406427
99,24844781,1,RFS,24,0.3472,0.08649984
100,24844781,0,RFS,24,0.4602,0.13078297
101,24844781,1,RFS,24,0.3535,0.088795698
102,24844781,0,RFS,24,0.4557,0.129057266
103,24844781,1,RFS,24,0.4262,0.117865344
104,24844781,0,RFS,24,0.625,0.171162154
105,24844781,1,RFS,24,0.3241,0.083283823
106,24844781,0,RFS,24,0.6,0.181708088
107,24844781,1,RFS,24,0.3289,0.084511513
108,24844781,0,RFS,24,0.5687,0.134533332
109,24844781,1,RFS,24,0.1587,0.020700494
110,24844781,0,RFS,24,0.5584,0.136329316
111,24844781,1,RFS,24,0.254,0.058807225
112,24912430,0,RFS,60,0.16,0.044457514
113,24912430,1,RFS,60,0.43,0.047203621
114,24912430,0,OS,60,0.32,0.056568542
115,24912430,1,OS,60,0.55,0.047434165
116,24912430,0,RFS,60,0.22,0.036614546
117,24912430,1,RFS,60,0.36,0.034914862
118,24912430,0,OS,60,0.38,0.042902506
119,24912430,1,OS,60,0.49,0.036362374
120,24920269,1,DFS,60,0.867,0.062
121,24920269,0,DFS,60,0.315,0.118
122,24920269,1,OS,60,0.895,0.058
123,24920269,0,OS,60,0.385,0.115
124,24920269,0,DFS,60,0.233,0.119
125,24920269,1,DFS,60,0.854,0.061
126,24920269,0,OS,60,0.32,0.118
127,24920269,1,OS,60,0.878,0.058
128,24920269,1,DFS,60,0.814,0.076
129,24920269,0,DFS,60,0.446,0.11
130,24920269,0,DFS,60,0.397,0.116
131,24920269,1,DFS,60,0.806,0.072
132,24920269,1,OS,60,0.809,0.078
133,24920269,0,OS,60,0.542,0.111
134,24920269,0,OS,60,0.506,0.12
135,24920269,1,OS,60,0.799,0.075
136,24920269,1,DFS,60,0.759,0.076
137,24920269,0,DFS,60,0.375,0.121
138,24920269,0,DFS,60,0.308,0.128
139,24920269,1,DFS,60,0.749,0.074
140,24920269,1,OS,60,0.788,0.073
141,24920269,0,OS,60,0.438,0.136
142,24920269,0,OS,60,0.433,0.143
143,24920269,1,OS,60,0.772,0.072
144,25244440,1,OS,40,0.74,0.076356421
145,25244440,0,OS,40,0.56,0.165462315
146,25244440,1,OS,40,0.45,0.08935251
147,25244440,0,OS,40,0.16,0.086409876
148,25501127,1,RFS,36,0.95,0.05
149,25501127,0,RFS,36,0.38,0.11
150,25501127,1,RFS,36,0.77,0.06
151,25501127,0,RFS,36,0.38,0.11
152,25501127,1,RFS,36,0.95,0.05
153,25501127,0,RFS,36,0.63,0.08
154,25501127,0,RFS,36,0.38,0.11
155,25501127,0,OS,60,0.75,0.07
156,25501127,0,OS,60,0.56,0.11
157,26373238,1,OS,36,0.52,0.08
158,26373238,0,OS,36,0.15,0.13
159,26373238,1,OS,36,0.53,0.09
160,26373238,0,OS,36,0.14,0.12
161,26598032,0,RFS,60,0.38,0.03989852
162,26598032,1,RFS,60,0.5,0.044022545
163,26598032,1,RFS,60,0.71,0.084261498
164,26715369,1,RFS,12.5,0.82,0.060821064
165,26715369,0,RFS,12.5,0.51,0.107090593
166,26715369,0,RFS,12.5,0.81,0.067040841
167,26715369,1,RFS,12.5,0.57,0.107035666
168,26715369,1,RFS,12.5,0.95,0.052410866
169,26715369,0,RFS,12.5,0.43,0.099333816
170,26781613,1,EFS,36,0.7,0.102
171,26781613,0,EFS,36,0.538,0.138
172,26781613,1,EFS,36,0.667,0.103
173,26781613,0,EFS,36,0.5,0.177
174,27662611,0,EFS,12,0.47,0.157829021
175,27662611,1,EFS,12,0.7,0.076376262
176,27662611,0,EFS,12,0.4,0.219089023
177,27662611,1,EFS,12,0.82,0.072604604
178,28056203,0,OS,36,0.408,0.093396451
179,28056203,1,OS,36,0.912,0.05897506
180,28056203,1,OS,36,0.931,0.038121982
181,28825596,1,OS,60,0.65,0.099455037
182,28825596,0,OS,60,0.16,0.052372294
183,29218734,1,OS,36,0.814,0.032
184,29218734,0,OS,36,0.423,0.055
185,29218734,0,OS,36,0.165,0.064
186,29568097,1,RFS,24,0.88,0.041645784
187,29568097,1,RFS,24,0.48,0.133636238
188,29568097,0,RFS,24,0.19,0.045399796
189,29702001,1,EFS,24,0.643,0.051617694
190,29702001,0,EFS,24,0.243,0.056228436
191,29702001,1,OS,24,0.75,0.047813082
192,29702001,0,OS,24,0.46,0.09593043
193,29884905,1,RFS,60,0.9,0.045749571
194,29884905,0,RFS,60,0.66,0.064463599
